inputs,classes
who are you,assistant
who created you,assistant
describe yourself,assistant
your information,assistant
please tell me about yourself,assistant
why was you created,assistant
what is your age,assistant
tell something about me,family
tell  information about me,family
who I am,family
tell members in my family,family
family members,family
how many brothers I have,family
who is my father,family1
father,family1
mother,family1
who is my mother,family1
how are you,feeling
what are you feeling,feeling
festive mode,feeling
exited,feeling
are you exited,feeling
what is the festival now,feeling
ganesh chaturti,feeling
hi,greeting
How are you,greeting
Is anyone there,greeting
Hello,greeting
Good day,greeting
whats up,greeting
See you later,over
goodbye,over
I am Leaving,over
Have a Good day,over
